Ausstatter,Bemerkungen,Bildmass,Blattmass,Figurine,RepertoirenID,Schachtel,Schauplatz,Signatur,Technik,Versicherungswert
"Stettbacher, Hans","UA. Entwurf und Fig. in weissem Umschlag. Plus weisser Umschlag mit Titelblatt ""Der wachsame Soldat"", darunter eine Figurine ""Ballett"": Bleistift, Aquarell und Feder mit Tinte. Hellblauer Umschlag. Vorderseite Figurine: Feder mit blauer Tusche. Rückseite: Bleistiftskizze. Umschlag-Grösse 25,2 x 17,8 (4°) Dazu: 2 Bl. mit Angaben zum Stück, Besetzung und Inhaltsangabe in Schreibm.-Schrift.",,"24,9 x 17,9",,900011942050102,,Repräsentations-Rahmen,Stettbacher 05a,Aquarell über Bleistift auf weissem Papier,
"Stettbacher, Hans","UA. Entwurf und Fig. in weissem Umschlag. Plus weisser Umschlag mit Titelblatt ""Der wachsame Soldat"", darunter eine Figurine ""Ballett"": Bleistift, Aquarell und Feder mit Tinte. Hellblauer Umschlag. Vorderseite Figurine: Feder mit blauer Tusche. Rückseite: Bleistiftskizze. Umschlag-Grösse 25,2 x 17,8 (4°) Dazu: 2 Bl. mit Angaben zum Stück, Besetzung und Inhaltsangabe in Schreibm.-Schrift.",,"25,0 x 18,0",König,900011942050102,,,Stettbacher 05b,Aquarell über Bleistift auf weissem Papier,
"Stettbacher, Hans","UA. Entwurf und Fig. in weissem Umschlag. Plus weisser Umschlag mit Titelblatt ""Der wachsame Soldat"", darunter eine Figurine ""Ballett"": Bleistift, Aquarell und Feder mit Tinte. Hellblauer Umschlag. Vorderseite Figurine: Feder mit blauer Tusche. Rückseite: Bleistiftskizze. Umschlag-Grösse 25,2 x 17,8 (4°) Dazu: 2 Bl. mit Angaben zum Stück, Besetzung und Inhaltsangabe in Schreibm.-Schrift.",,"25,2 x 17,7",Prinzessin,900011942050102,,,Stettbacher 05c,Aquarell über Bleistift auf weissem Papier,
"Stettbacher, Hans","UA. Entwurf und Fig. in weissem Umschlag. Plus weisser Umschlag mit Titelblatt ""Der wachsame Soldat"", darunter eine Figurine ""Ballett"": Bleistift, Aquarell und Feder mit Tinte. Hellblauer Umschlag. Vorderseite Figurine: Feder mit blauer Tusche. Rückseite: Bleistiftskizze. Umschlag-Grösse 25,2 x 17,8 (4°) Dazu: 2 Bl. mit Angaben zum Stück, Besetzung und Inhaltsangabe in Schreibm.-Schrift.",,"25,1 x 17,7","(Titel nicht lesbar, 2 Figurinen und ein Maskendetail)",900011942050102,,,Stettbacher 05d,Aquarell über Bleistift und Bleistift auf weissem Papier,
"Stettbacher, Hans","UA. Entwurf und Fig. in weissem Umschlag. Plus weisser Umschlag mit Titelblatt ""Der wachsame Soldat"", darunter eine Figurine ""Ballett"": Bleistift, Aquarell und Feder mit Tinte. Hellblauer Umschlag. Vorderseite Figurine: Feder mit blauer Tusche. Rückseite: Bleistiftskizze. Umschlag-Grösse 25,2 x 17,8 (4°) Dazu: 2 Bl. mit Angaben zum Stück, Besetzung und Inhaltsangabe in Schreibm.-Schrift.",,"25,0 x 17,8",Gespielinnen,900011942050102,,,Stettbacher 05e,Aquarell über Bleistift auf weissem Papier,
"Stettbacher, Hans",fehlt; Ausstellung Luzern 1977,,,,900011942050102,,,Stettbacher 05f,,
"Stettbacher, Hans",fehlt; Ausstellung Luzern 1977,,,,900011942050102,,,Stettbacher 05g,,
"Stettbacher, Hans",fehlt; Ausstellung Luzern 1977,,,,900011942050102,,,Stettbacher 05h,,
"Stettbacher, Hans",fehlt; Ausstellung Luzern 1977,,,,900011942050102,,,Stettbacher 05i,,
"Stettbacher, Hans",fehlt; Ausstellung Luzern 1977,,,,900011942050102,,,Stettbacher 05k,,
"Stettbacher, Hans",fehlt; Ausstellung Luzern 1977,,,,900011942050102,,,Stettbacher 05l,,
